name,lat,lng,rating,user_ratings_total,vicinity,competitor_count_1km,area_store_density_3km,competition_ratio,log_reviews,success_score,is_good_location,is_high_competition,location_score
Mount Blue,12.9706822,77.6084358,4.3,32,"#28, Magrath Road, Ashok Nagar, Bengaluru",10,74,0.13333333333333333,3.4965075614664802,15.034982514305865,0,0,48.8
ANETHA INDUSTRIAL AGENCIES,12.9641511,77.58243259999999,3.7,7,"77, Silver Jubilee Park Road, Nagarathpete, Bengaluru",13,52,0.24528301886792453,2.0794415416798357,7.693933704215393,0,1,32.5
OUR STORES - BANGALORE CLUB,12.9675782,77.59715,4.5,15,"10, Sampangi Rama Nagar, Shanthala Nagar, Richmond Town, Bengaluru",10,65,0.15151515151515152,2.772588722239781,12.476649250079015,0,0,42.5
Royalmart Supermarket Richmond Town,12.9629403,77.6031397,4.1,2119,"Madni Emrara, 18/1, Alexander Street, Richmond Town, Bengaluru",12,78,0.1518987341772152,7.659171367666058,31.402602607430836,1,0,50.99999999999999
Hussaini Hydro HO- Festo pneumatics,12.9647506,77.581448,4.3,12,"60, Sadar Patrappa Road, Nagarathpete, Bengaluru",13,50,0.2549019607843137,2.5649493574615367,11.029282237084608,0,1,31.1
Central Tools and Engineering Stores,12.9648866,77.5807561,4.7,76,"49/2, Sadar Patrappa Road, Bengaluru",13,45,0.2826086956521739,4.343805421853684,20.415885482712316,1,1,27.599999999999998
Nilgiris Supermarket,12.9658863,77.61443349999999,3.8,863,"3, Palmgrove Road, Victoria Layout, Bengaluru",4,87,0.045454545454545456,6.761572768804055,25.693976521455408,1,0,59.699999999999996
All Saints Stores & Bakery,12.9668154,77.6067963,4.2,1114,"Ground Floor, #126/2, next to Hotel Vellara, Brigade Road, Bengaluru",14,84,0.16470588235294117,7.016609683894219,29.469760672355722,1,1,54.599999999999994
Nature's Basket,12.9621275,77.6017103,4.0,635,"Park End, 13, Rhenius Street, Richmond Town, Bengaluru",12,77,0.15384615384615385,6.455198563340122,25.82079425336049,1,0,50.3
SUPER MARKET,12.9728862,77.6074235,3.8,71,"XJF4+5X3, Brigade Road, Bengaluru",13,72,0.1780821917808219,4.276666119016055,16.25133125226101,1,1,46.5
More Supermarket - V V Puram Bengaluru,12.9513151,77.5765805,3.7,1322,"48, Vasavi Temple Street, Parvathipuram, Vishweshwarapura, Basavanagudi, Bengaluru",0,29,0.0,7.187657164114956,26.594331507225338,1,0,20.299999999999997
Fatima Bakery & Super Market,12.9668815,77.60932559999999,3.9,897,"opp. Narayana Nethralaya, 41, Castle Street, 2nd Block, Ashok Nagar, Bengaluru",12,82,0.14457831325301204,6.8001700683022,26.52066326637858,1,0,53.8
HOPCOMS Cubbon Park Corporation Circle,12.9719954,77.5936226,4.0,10,"Cupboard Park, Corporation Circle, Sampangi Rama Nagara, Bengaluru",7,64,0.1076923076923077,2.3978952727983707,9.591581091193483,0,0,42.699999999999996
Ratnadeep Supermarket,12.9673471,77.59713789999999,3.2,43,"K.M.Cariappa Road, Richmond Road, Bengaluru",12,65,0.18181818181818182,3.784189633918261,12.109406828538436,0,0,41.9
SLS LUCH HOME,12.9665667,77.5943989,3.0,4,"1st, main srnagar, behind hotel ramanashree, 2, T Nanjundappa Road, Bengaluru",9,63,0.140625,1.6094379124341003,4.828313737302301,0,0,41.39999999999999
Woodlands General Stores,12.9658412,77.5946214,2.0,3,"10, 8th Cross Road, Sampangi Rama Nagara, Sampangi Rama Nagar, Bengaluru",10,63,0.15625,1.3862943611198906,2.772588722239781,0,0,41.099999999999994
Vegetable,12.9658413,77.5924393,0.0,0,"27, 8th Cross Rd, Sampangi Rama Nagara, 4th Main Road, S.r Naga, Sampangi Rama Nagar, Bengaluru",9,62,0.14285714285714285,0.0,0.0,0,0,40.699999999999996
Vaibhav Cloth Store,12.9765943,77.5992706,0.0,0,"Shop No 67, near Bus Stand, Kerur, Bengaluru",21,68,0.30434782608695654,0.0,0.0,0,1,41.3
JAY MAA LAXMI TRADING,12.9753386,77.5877318,0.0,0,"77, Main Road, Nunegundlapalli, Ambedkar Veedhi, Sampangi Rama Nagar, Bengaluru",2,75,0.02631578947368421,0.0,0.0,0,0,51.9
Deepa Enterprises,12.9818187,77.5946251,0.0,0,"Bilpura Madai, Jabalpur",15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
R K TILES AND SANITARY,12.981887,77.594504,0.0,0,"Vijay Nagar Pachauli Road, Etawah",15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
Sandilya Producuction,12.981887,77.594504,0.0,0,"Sandilya Production, Manjhauli Dharma Dash",15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
Jeen Maa Laser Service,12.9818902,77.594504,0.0,0,"Jeen Maa Laser Service, Churi Wala Dhanna, Bengaluru",15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
Sanjeev Kumar,12.9818906,77.594504,0.0,0,"Asawar, Gulaothi Rod, Bulandshahr",15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
Neelam Grocery Shop,12.9818909,77.594504,0.0,0,"00, Payagpur Road, Bahraich",15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
MAULI PROVISION,12.9818922,77.594504,0.0,0,"Shop No 1, Takali",15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
G.S Works,12.9818922,77.594504,0.0,0,Harichand,15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
Amdadul Store,12.9818922,77.594504,0.0,0,Tarabari,15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
Narnala A P C,12.9818922,77.594504,0.0,0,"K V Akola, 1 P, Akola",15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
Deepanshu Soni,12.9818922,77.594504,0.0,0,"Sarafa Bazar, Muzaffarnagar",15,76,0.19480519480519481,0.0,0.0,0,1,48.699999999999996
Pavan Marketing,12.9680065,77.5839941,5.0,1,"C-141, Ganigarpet, Nagarathpete, Bengaluru",15,63,0.234375,0.6931471805599453,3.4657359027997265,0,1,39.599999999999994
ALANKAR(GIFTS AND COSMETICS),12.9604475,77.59811110000001,3.7,341,"9, 5th Cross Road, Bheemanna Garden, Lakshmiamma Garden, Shanti Nagar, Bengaluru",11,72,0.1506849315068493,5.834810737062605,21.58879972713164,1,0,47.1
Sapna Mini Store,12.9601305,77.5978441,4.0,42,"52/1, 5th Cross Road, Bheemanna Garden, Lakshmiamma Garden, Shanti Nagar, Bengaluru",11,72,0.1506849315068493,3.7612001156935624,15.04480046277425,0,0,47.1
Selec Hypermart,12.972784,77.6073412,4.6,362,"54, Monarch Plaza, Brigade Road, Bengaluru",13,72,0.1780821917808219,5.8944028342648505,27.11425303761831,1,1,46.5
MahaBazaar Brigade Road,12.9728156,77.6073782,4.4,36,"#57/1 Monarch Plaza Brigade Road, Off, Mahatma Gandhi Road, Bengaluru",13,73,0.17567567567567569,3.6109179126442243,15.888038815634589,0,1,47.199999999999996
Buymykart,12.9736432,77.60746750000001,3.0,2,"XJF4+FX4, Brigade Road, Bengaluru",13,71,0.18055555555555555,1.0986122886681098,3.295836866004329,0,1,45.8
Rajshekar Nivas (Bobby Store),12.9669024,77.58237059999999,4.8,8,"25, Karpur Adam Saheb Lane, Ganigarpet, Nagarathpete, Bengaluru",13,60,0.21311475409836064,2.1972245773362196,10.546677971213853,0,1,38.1
Grand super Mart,12.9591602,77.5980141,4.1,232,"16, 5th Cross, Shanthinagar, Lakshmi Road, Bengaluru",11,71,0.1527777777777778,5.4510384535657,22.34925765961937,1,0,46.4
MOTI SUPER MART,12.9657791,77.58278969999999,0.0,0,"29, Nagarathpet Main Road, Bengaluru",13,56,0.22807017543859648,0.0,0.0,0,1,35.3
Family Shopping Mart,12.9796958,77.60520559999999,4.1,48,"101, Infantry Road, Tasker Town, Sampangi Rama Nagar, Bengaluru",12,63,0.1875,3.8918202981106265,15.956463222253568,0,0,40.49999999999999
Raj lakshmi provision store,12.9663399,77.58196199999999,0.0,0,"near paras jewellers, 935 adsham lane, cross Road, Nagarathpete, Bengaluru",13,56,0.22807017543859648,0.0,0.0,0,1,35.3
Food Boutique,12.9794637,77.60593899999999,0.0,0,"17, 92, Enjay Ventures, Kedia Arcade, Ground Floor, Infantry Road, Near-Gem Plaza, Shivaji Nagar, Bengaluru",12,63,0.1875,0.0,0.0,0,0,40.49999999999999
Karnataka Co-Operative Oilseeds Growers Federation Limited (KOF),12.9807778,77.6051792,4.7,19,"11, 4th Floor, Blue Cross Chambers, Infantry Road Cross, Bengaluru",12,64,0.18461538461538463,2.995732273553991,14.079941685703757,0,0,41.199999999999996
Welcome Mart,12.9595523,77.6015602,5.0,3,"7/1, Shanti Nagar Main Road, Langford Town, Shanti Nagar, Bengaluru",8,79,0.1,1.3862943611198906,6.931471805599453,0,0,52.9
Fresh Signature,12.985457,77.594492,3.9,274,"PID No-19, Mahanagara Palika;BBMP, 86, 2-86, 3rd stage, 2nd Block Ba, Bruhat, Bengaluru",16,79,0.2,5.616771097666572,21.905407280899627,1,1,50.5
Family Shopping Mart Langford Road,12.9597078,77.6019731,4.2,406,"15, Langford Road, Langford Town, Richmond Town, Bengaluru",8,80,0.09876543209876543,6.008813185442595,25.2370153788589,1,0,53.6
RSI Canteen,12.9751709,77.6085837,4.5,548,"XJG5+3C8, Cubbon Road, FM Cariappa Colony, Sivanchetti Gardens, Bengaluru",12,67,0.17647058823529413,6.3080984415095305,28.386442986792886,1,0,43.3
Olive Super Market,12.969282,77.6089595,2.0,2,"#35, Markham Road, Ashok Nagar, Bengaluru",11,76,0.14285714285714285,1.0986122886681098,2.1972245773362196,0,0,49.9
BALAJI PLASTICS,12.970271,77.57954269999999,0.0,0,"1 Balapur Market, Rangaswamy Temple Street, Bengaluru",12,56,0.21052631578947367,0.0,0.0,0,0,35.599999999999994
ebuy sell rent,12.9642445,77.58122089999999,0.0,0,"K S Lane, Silver Jubilee Park Road, S J, P K, R Market, Bengaluru",13,48,0.2653061224489796,0.0,0.0,0,1,29.699999999999996
Shree Ramdev Steel Furniture and Steel Hardware Sujalpur Mandi,12.9745735,77.60967839999999,0.0,0,"XJF5+RVF, Mahatma Gandhi Road, Bengaluru",12,67,0.17647058823529413,0.0,0.0,0,0,43.3
Industrial Tooling Solutions,12.9631922,77.58157109999999,0.0,0,"4th Floor, 66, Narasimharaja Road, Bengaluru",13,47,0.2708333333333333,0.0,0.0,0,1,29.0
The Organic World - Cunningham Road,12.986871,77.59478299999999,4.4,224,"Shah Sultan Complex, Cunningham Road, Vasanth Nagar, Bengaluru",16,77,0.20512820512820512,5.41610040220442,23.83084176969945,1,1,49.1
SAIF ENTERPRISES,12.9654197,77.5802278,5.0,5,"40, Sadar Patrappa Road, Dodpete, Nagarathpete, Bengaluru",13,45,0.2826086956521739,1.791759469228055,8.958797346140274,0,1,27.599999999999998
Screw Bazar,12.9649848,77.5803844,5.0,54,"1st Floor, RK Mansion, 124/1, Venkataramana Naik Lane, S.P Road Cross, Kumbarpet, Dodpete, Nagarathpete, Bengaluru",13,45,0.2826086956521739,4.007333185232471,20.036665926162357,1,1,27.599999999999998
V.p Industrial Suppliers,12.9649828,77.58032229999999,5.0,22,"1st Floor, Dr, Belagodu Complex, 40/3, Sadar Patrappa Road, Bengaluru",13,45,0.2826086956521739,3.1354942159291497,15.677471079645748,0,1,27.599999999999998
CLUB - Kenkia Supermarket,12.9848884,77.60267089999999,5.0,1,"Ground Floor, Hazi Masjid, 59, Chandni Chowk Road, Bhattarahalli, Bengaluru",19,63,0.296875,0.6931471805599453,3.4657359027997265,0,1,38.39999999999999
KENKIA SUPER MARKET,12.9849144,77.6026888,2.7,3,"near Bilal Bakery, 59, Chandni Chowk Road, Shivaji Nagar, Bengaluru",19,63,0.296875,1.3862943611198906,3.7429947750237047,0,1,38.39999999999999
VIJAY TRADING CORPORATION,12.9600943,77.583797,4.0,54,"2nd ROAD AFTER HDFC BANK, Aswath Lakshmi Complex, 1/1,1st B CROSS, JC Road, Bengaluru",12,49,0.24,4.007333185232471,16.029332740929885,0,0,30.699999999999996
RB Supermarket,12.9852773,77.6035333,4.0,24,"Chandni Chowk Road, Swamy Shivanandapuram, Shivaji Nagar, Bengaluru",7,61,0.11290322580645161,3.2188758248682006,12.875503299472802,0,0,40.599999999999994
Food Mall,12.9333505,77.6297774,3.9,147,"Sr. No. 654, 11th Main, 80 Feet Road, 4th Block, Koramangala, Bengaluru",17,82,0.20481927710843373,4.997212273764115,19.489127867680047,1,1,52.3
Safal Daily Fresh by Karnataka Cooperative Oilseeds Growers' Federation,12.944634,77.6199602,4.1,35,"WJV9+VX4, near Koramanga Residency, 80 Feet Road, Koramangala 8th Block, Bengaluru",15,81,0.18292682926829268,3.58351893845611,14.69242764767005,0,1,52.199999999999996
National Stores,12.9434152,77.61853289999999,3.7,3,"8th Block, 57, Lakshmi Devi Temple Road, Koramangala 8th Block, Koramangala, Bengaluru",13,83,0.15476190476190477,1.3862943611198906,5.129289136143595,0,1,54.199999999999996
Nature's Basket,12.9336458,77.62285659999999,4.2,2224,"9, 17th A Main Road, KHB Colony, 5th Block, Koramangala, Bengaluru",12,87,0.13636363636363635,7.707512194600341,32.37155121732143,1,0,57.3
MINI MART,12.9350238,77.6188081,4.2,61,"KHB Colony, Koramangala, Bengaluru",16,89,0.17777777777777778,4.127134385045092,17.333964417189385,1,1,57.5
Reliance Fresh,12.9403664,77.6200313,3.9,2136,"Municipal No. 581/A (Pid No. 67-6-581/A Opp Bethany School Ground, Koramangala 8th Block, Koramangala, Bengaluru",18,78,0.22784810126582278,7.667158255319148,29.901917195744677,1,1,49.199999999999996
ESTEEM POWER TRAX PVT LTD,12.9414213,77.6080774,0.0,0,India,5,77,0.0641025641025641,0.0,0.0,0,0,52.4
Swaraj Hyper Market,12.923326,77.61228969999999,4.0,6077,"opposite swaraj hypermarket, Chocolate Factory Road, Madiwala, Bengaluru",18,105,0.16981132075471697,8.712430973476739,34.849723893906955,1,1,68.1
Vishal Mega Mart,12.9131211,77.62599709999999,4.0,7668,"No. 31/9, Krimson square, Near Central Silk Board, Junction, Hosur Road, Bommanahalli, Bengaluru",8,87,0.09090909090909091,8.94494150776486,35.77976603105944,1,0,58.5
Mangal Infra,12.9523212,77.6400069,3.7,3,"10A/11A, 4TH Floor, Maruti Infotech Center, Intermediate 560071, North Ring Road, ITI Colony, Domlur, Bengaluru",6,84,0.07058823529411765,1.3862943611198906,5.129289136143595,0,0,57.0
Ashirwad Supermarket,12.9151706,77.6059697,4.2,4270,"284, 7th Main Road, BTM Layout 2nd Stage, Bengaluru",22,77,0.28205128205128205,8.359603270841466,35.11033373753416,1,1,47.3
More Supermarket - MARUTI NAGAR,12.9215696,77.61382669999999,3.8,3817,"#3, Maruthi Nagar Main Road, BTM 1st Stage, Bengaluru",17,103,0.16346153846153846,8.247482004285693,31.340431616285635,1,1,67.0
Sharana Sharanappa,12.9351965,77.62448069999999,5.0,2,"002, Koramangala, Bengaluru",15,84,0.17647058823529413,1.0986122886681098,5.493061443340549,0,1,54.3
Syed Jameel Ahmed,12.9352403,77.624532,3.0,1,"KHB Colony, 4th Block, Koramangala, Bengaluru",15,82,0.18072289156626506,0.6931471805599453,2.0794415416798357,0,1,52.9
Sowbhagya Traders,12.9350579,77.62323909999999,4.2,4332,"No. 6, 5th Cross Road, 6th Block, Koramangala, Bengaluru",14,87,0.1590909090909091,8.374015421739909,35.17086477130762,1,1,56.699999999999996
Maharaja marketing,12.936916,77.62422579999999,1.0,1,"near Koramangala Club Swimming Pool, 17th B Main Road, Bengaluru",17,85,0.19767441860465115,0.6931471805599453,0.6931471805599453,0,1,54.39999999999999
Mahalakshmi Stores,12.9355072,77.6226274,4.5,20,"13, 60 Feet Road, KHB Colony, 6th Block, Koramangala, Bengaluru",15,87,0.17045454545454544,3.044522437723423,13.700350969755403,0,1,56.4
G Mart,12.937142,77.6247542,1.8,15,"6th Block, Koramangala 506, AKR Arcade, Koramangala",18,84,0.21176470588235294,2.772588722239781,4.990659700031606,0,1,53.4
Shree Ganesh Refilling Center,12.9328582,77.6226731,4.5,6,"32, 100 Feet Road KHB Block Koramangala, Jaya Nagar, 1st Block Koramangala, Koramangala, Bengaluru",12,88,0.1348314606741573,1.9459101490553132,8.75659567074891,0,0,57.99999999999999
Sri Mahalakshmi Super Market,12.9332083,77.6271168,3.9,280,"ph7899337916 441, 8th Main Rd, 4th Block, 5th Block, Koramangala, Bengaluru, Karnataka 560034 ph, Koramangala, Bengaluru",17,83,0.20238095238095238,5.638354669333745,21.989583210401605,1,1,52.99999999999999
Family Supermarket,12.931795,77.62339999999999,5.0,2,"near BDA COMPLEX, 70, 7th A Cross Road, 4th Block, Koramangala, Bengaluru",13,93,0.13829787234042554,1.0986122886681098,5.493061443340549,0,1,61.199999999999996
Mariyas Bakery And Super Store,12.940913,77.62869789999999,4.0,287,"#40, 27th Cross Road, Ashwini Layout, Ejipura, Bengaluru",12,75,0.15789473684210525,5.662960480135946,22.651841920543784,1,0,48.9
Girija Vegetables Shop,12.929195,77.63115239999999,5.0,5,"next to RAHEJA RESIDENCY, 37, 8th C Main Road, Jakasandra Block, Koramangala 3 Block, Koramangala, Bengaluru",11,80,0.13580246913580246,1.791759469228055,8.958797346140274,0,0,52.7
Behtar Enabled Haiwa Home Departmental Store,12.9432025,77.6284721,4.0,24,"WJVH+79Q, Sri Rama Temple Road, Gowda Muniswamy Garden, Ejipura, Bengaluru",12,75,0.15789473684210525,3.2188758248682006,12.875503299472802,0,0,48.9
Reliance Fresh,12.942006,77.6174276,3.8,211,"Block, 2Nd Phase,6Th, 496, 2nd Main Road, Stage, BTM Layout, Bengaluru",12,80,0.14814814814814814,5.356586274672012,20.355027843753646,1,0,52.4
DMart Koramangala,12.9321262,77.63443939999999,4.2,6325,"6th Cross Road S.T. Bed Extension, Cauvery Colony, S.T. Bed, 1st Block Koramangala, Koramangala, Bengaluru",7,76,0.09090909090909091,8.752423403865594,36.760178296235495,1,0,51.099999999999994
ROYAL CART EJIPURA,12.9437139,77.630279,3.6,9,"4/1, 4th Cross Road, Vivek Nagar, Chandra Reddy Layout, S T Bed Layout, Koramangala, Bengaluru",6,71,0.08333333333333333,2.302585092994046,8.289306334778566,0,0,47.9
Megha Mart,12.9300188,77.6335473,0.0,0,"902, 1st Main Road, Nirguna Mandir Layout, 1st Block Koramangala, Koramangala, Bengaluru",8,79,0.1,0.0,0.0,0,0,52.9
SNV Veg Fresh,12.944103,77.61804190000001,4.6,11,"386, near pass port office, Mallappa Reddy Layout, Koramangala 8th Block, Koramangala, Bengaluru",9,82,0.10843373493975904,2.4849066497880004,11.4305705890248,0,0,54.699999999999996
More Supermarket - KORAMANGALA - 2,12.9423145,77.6151206,3.9,2277,"472, Adugodi Main Road, Koramangala 8th Block, Koramangala, Bengaluru",11,77,0.14102564102564102,7.731053144007127,30.151107261627796,1,0,50.6
Spencers,12.9271991,77.63327220000001,3.0,2,"Spencer Retail Limited,NO.06, 7th Main, 80 Feet Road, 1st Block Koramangala, Bengaluru",13,78,0.16455696202531644,1.0986122886681098,3.295836866004329,0,1,50.699999999999996
MURUGAN M NURSERY,12.9456457,77.61867579999999,3.8,14,"15, Koramangala, Bengaluru",11,83,0.13095238095238096,2.70805020110221,10.290590764188398,0,0,54.8
Xpress Home Needs Supermarket,12.9463324,77.6288237,4.2,542,"#60, 17th Cross Road, Gowda Muniswamy Garden, Ejipura, Bengaluru",9,71,0.125,6.297109319933935,26.44785914372253,1,0,46.99999999999999
KPN Fresh - Head Office,12.9253835,77.63144799999999,4.5,29,"First Floor, IndiQube Sigma, Plot No 3/B, 3rd Block, Koramangala 1A Block, SBI Colony, Koramangala, Bengaluru",13,78,0.16455696202531644,3.4011973816621555,15.305388217479699,0,1,50.699999999999996
GANGADHARA D,12.9289027,77.6353316,0.0,0,"1 Block, 2nd Main Road, Koramangala, Bengaluru",8,74,0.10666666666666667,0.0,0.0,0,0,49.4
ROSE STORES,12.9237613,77.6193802,4.2,18,"26 4th Cross, Hosur Road, Madiwala, Bengaluru",14,105,0.1320754716981132,2.9444389791664403,12.36664371249905,0,1,69.3
YFS meeting point,12.9475034,77.6211807,5.0,2,India,13,81,0.15853658536585366,1.0986122886681098,5.493061443340549,0,1,52.8
More,12.9346426,77.61130469999999,4.0,1,"21, Hosur Road, Chikku Lakshmaiah Layout, Koramangala, Bengaluru",10,93,0.10638297872340426,0.6931471805599453,2.772588722239781,0,0,62.099999999999994
Carrymart Supermarket,12.9248616,77.6164101,4.2,531,"WJF8+WHV, 3rd Cross Road, Madiwala New Extension, Maruti Nagar, BTM 1st Stage, Bengaluru",16,107,0.14814814814814814,6.2766434893416445,26.361902655234907,1,1,70.1
MOHAMMED UMAR,12.9222009,77.62154810000001,0.0,0,"Ground Floor, Madiwala Vegetable Market, No 46, Madiwala, Bengaluru",7,102,0.06796116504854369,0.0,0.0,0,0,69.3
Village Hyper market,12.9328362,77.6101115,4.0,3403,"#1, Bharthi Plaza, 1st cross, SG Palya Main Road, Tavarekere, Ramaiah Garden, Bengaluru",11,93,0.11702127659574468,8.132706489693264,32.53082595877306,1,0,61.8
