name,lat,lng,rating,user_ratings_total,vicinity,competitor_count_1km,area_store_density_3km,competition_ratio,log_reviews,success_score,is_good_location,is_high_competition,location_score
"KPN Fresh - Coffee Board Layout, Bengaluru",13.0528769,77.6042121,4.6,1352,"near Sri Vinayaka Sunrise School, 13/1, 14th A Cross Road, Gopalappa Layout, Hebbal Kempapura, Byatarayanapura CMC and OG Part",5,37,0.13157894736842105,7.210079628170788,33.16636628958562,1,0,24.4
SKP Fisheries,13.0337683,77.6161204,4.6,19,"14 th cross, SPAV Rashad Nagar, Govindapura Main Road, Mahbub Nagar, Nagavara, Bengaluru",9,43,0.20454545454545456,2.995732273553991,13.780368458348358,0,0,27.4
Family Central,13.0251728,77.6130407,4.0,1639,"44, Shampura Main Road, Chinnanna Layout, C L Ramaiah Layout, Shampura, Kaval Bairasandra, Bengaluru",7,53,0.12962962962962962,7.402451520818244,29.609806083272975,1,0,34.99999999999999
madeena supermarket,13.0172681,77.5932055,3.8,9,"2, 1st Main Road, Rahmath Nagar, Ganganagar, Bengaluru",14,61,0.22580645161290322,2.302585092994046,8.749823353377375,0,1,38.49999999999999
Loyal City Hyper Market,12.9688298,77.7499974,4.2,2809,"opposite Pushpa Nursing Home, 60 1st A, Whitefield Main Road, Whitefield, Bengaluru",10,47,0.20833333333333334,7.940939762327791,33.35194700177672,1,0,29.9
Loyal City Supermarket,12.9838086,77.74392279999999,4.2,5634,"Shop No 2 & 3, DSR Atrium, ECC Road, Whitefield, Bengaluru",7,39,0.175,8.636752426473876,36.27436019119028,1,0,25.199999999999996
D Mart,12.9555795,77.7286282,4.2,57711,"252, Varthur Main Road, Patel Narayanswamy Layout, Siddapura, Whitefield, Bengaluru",1,21,0.045454545454545456,10.96322040314332,46.045525693201945,1,0,14.399999999999999
a2z Online Deals,12.9698066,77.7499632,0.0,0,"A2Z Online Deals, Whitefield, Bengaluru",10,47,0.20833333333333334,0.0,0.0,0,0,29.9
Fresh Signature,12.9707957,77.7504165,3.7,3460,"Cmc Ward No. 17, White Field, Cmc No. 7-5/5, Main Road, Whitefield, Bengaluru",11,46,0.23404255319148937,8.149312843635345,30.152457521450778,1,0,28.899999999999995
Kumar Vegetables Shop,12.9696686,77.7519413,5.0,1,"57, 1st A Main Road, Byrappa Layout, Sathya Sai Layout, Whitefield, Bengaluru",8,47,0.16666666666666666,0.6931471805599453,3.4657359027997265,0,0,30.5
M K FRUIT,12.97332,77.75236079999999,5.0,1,"near Bus Stop, Shop No 78 4th Main 6th Cross, near Bus Stop, Main Road, Whitefield, Bengaluru",11,45,0.2391304347826087,0.6931471805599453,3.4657359027997265,0,0,28.199999999999996
Sri Shakti Stores,12.9689004,77.7546985,5.0,2,"Immadihalli Main Road, Vinayaka Layout, Whitefield, Bengaluru",9,46,0.19148936170212766,1.0986122886681098,5.493061443340549,0,0,29.499999999999996
Sri Tirumala Vegetable Center,12.9649819,77.7535697,4.0,4,"XQ73+XCW, Unnamed Road, Narayanappa Garden, Whitefield, Bengaluru",9,47,0.1875,1.6094379124341003,6.437751649736401,0,0,30.2
Hello Fresh Mini Mart,12.9682944,77.75671349999999,4.7,33,"Rama Temple, opposite Vega Motors, Immadihalli Main Road, Bengaluru",10,46,0.2127659574468085,3.5263605246161616,16.57389446569596,1,0,29.199999999999996
Best Krishna provision store,12.9727942,77.7431344,5.0,5,"Ss facility homes, Borewell Road, Naruluali, Whitefield, Bengaluru",12,42,0.27906976744186046,1.791759469228055,8.958797346140274,0,0,25.799999999999997
Top In Town Whitefield,12.969169,77.74167779999999,4.0,661,"Borewell Road, Palm Meadows, Nallurhalli, Whitefield, Bengaluru",13,40,0.3170731707317073,6.495265555937008,25.981062223748033,1,1,24.1
ROYAL WHOLESALE MART,12.9676794,77.7579109,4.1,151,"Royal Wholesale Mart, Immadihalli Main Rd, Whitefield Main Road, Immadihalli, Whitefield, Bengaluru",11,44,0.24444444444444444,5.0238805208462765,20.597910135469732,1,0,27.499999999999996
SV super market,12.9757239,77.74283539999999,3.1,19,"5&6th cross, Pattandur Agrahara ECC Road, Prithvi Layout, Bengaluru",8,41,0.19047619047619047,2.995732273553991,9.286770048017372,0,0,26.3
Bhavani provision store,12.9691453,77.7402505,0.0,0,"34/4 nallurahalli, Borewell Road, Whitefield, Bengaluru",10,40,0.24390243902439024,0.0,0.0,0,0,25.0
KPN Fresh - Whitefield,12.96916,77.73959599999999,4.5,410,"Plot No 242/211, Ground Floor Nallurahalli, Krishnarajapura, Hobli, Whitefield, Bengaluru",10,40,0.24390243902439024,6.018593214496234,27.083669465233054,1,0,25.0
Anapurneshwari Stores,12.979635,77.75347719999999,4.8,4,"XQH3+V95, Ambedkar Nagar, Whitefield, Bengaluru",9,40,0.21951219512195122,1.6094379124341003,7.725301979683681,0,0,25.3
Loyal World Market,12.9594449,77.7481528,4.3,3261,"62, Ground Floor, Nexus Whitefield Mall, Whitefield Main Road, Prestige Ozone, Whitefield, Bengaluru",3,44,0.06666666666666667,8.09009578318096,34.787411867678124,1,0,29.9
Hometown Supermarket Whitefield,12.9762639,77.7413416,4.2,71,"ECC Road, Pattandur Agrahara, Whitefield, Bengaluru",9,38,0.23076923076923078,4.276666119016055,17.961997699867432,1,0,23.9
Mercados Supermarket,12.9765645,77.7583421,3.7,119,"Ground Floor, MR ASTER, Vijayanagar, Whitefield, Bengaluru",8,43,0.18181818181818182,4.787491742782046,17.71371944829357,1,0,27.7
Fashion feet,12.9692408,77.738861,0.0,0,"opp. KPN FRESH, 1,43/2/5, Borewell Road, Nallurhalli, Whitefield, Bengaluru",10,39,0.25,0.0,0.0,0,0,24.299999999999997
CHETHAN STORES,12.9670206,77.73781679999999,4.7,26,"1, Bengaluru",9,38,0.23076923076923078,3.295836866004329,15.490433270220347,0,0,23.9
LOYAL MART SUPERMARKET-ಲಾಯಲ್ ಮಾರ್ಟ್ ಸೂಪರ್ಮಾರ್ಕೆಟ್,12.9611236,77.74107339999999,4.2,10,"9 GROUND FLOOR, Palm Meadows Resort Road, Whitefield, Bengaluru",7,39,0.175,2.3978952727983707,10.071160145753158,0,0,25.199999999999996
CITY HYPERMARKET,12.979666,77.7575002,4.1,1065,"Nagar, Pattandur Agrahara Arunodaya Road, Ambedkar Nagar, Whitefield, Bengaluru",7,40,0.17073170731707318,6.97166860472579,28.583841279375736,1,0,25.9
GSK YADAV,12.982669,77.7493267,0.0,0,"Badri Shop, Prasanth Layout, Bengaluru",8,40,0.1951219512195122,0.0,0.0,0,0,25.6
DMart Ready,12.969204,77.73589919999999,4.2,99,"Ground Floor, Swathi Sapphire Commercial Complex, Building No. 61/6 Borewell Road, Nallurahalli Main Road, Whitefield, Bengaluru",8,35,0.2222222222222222,4.605170185988092,19.341714781149985,1,0,22.1
Vishal Mega Mart,12.98371,77.75169559999999,3.9,4619,"Hope Farm Junction, ITPL Main Road,Whitefield, Channasandra, Bengaluru",8,39,0.2,8.438149984075784,32.908784937895554,1,0,24.9
S.B Super Market,12.9843454,77.7491763,3.8,50,"XPMX+PMM, Prasanth Layout, Prasanth Extension, Bengaluru",7,39,0.175,3.9318256327243257,14.940937404352438,0,0,25.199999999999996
"KPN Fresh - Chennasandra, KR Puram",12.982221,77.757711,4.7,304,"216/09, Pattandur Agrahara, Shop No 9, Ground Floor BBMP No 1966, Krishnarajapuram, Channasandra, Bengaluru",9,39,0.225,5.720311776607412,26.885465350054837,1,0,24.599999999999998
Prime Mart,12.9843649,77.74920540000001,5.0,2,"PMR OYO Building, behind Orbis restaurant, Prasanth Layout, Prasanth Extension, Whitefield, Bengaluru",7,39,0.175,1.0986122886681098,5.493061443340549,0,0,25.199999999999996
SUNSHINE SUPERMARKET,12.9843678,77.7491971,5.0,2,"ORBIS TOWER, 2ND FLOOR, PRASHANT EXTENSION, HOPE FARM JUNCTION WHITEFIELD, KADUGODI, BANGALORE,Mahad",7,39,0.175,1.0986122886681098,5.493061443340549,0,0,25.199999999999996
SLV SUPER MART,12.967176,77.7652732,5.0,1,"gayatri gopala nilaya, Immadihalli, Whitefield, Bengaluru",4,41,0.09523809523809523,0.6931471805599453,3.4657359027997265,0,0,27.5
Carrymart hypermarket,12.9722653,77.73414319999999,4.1,623,"18, Nallurahalli Main Road, Palm Meadows, Nallurhalli, Whitefield, Bengaluru",8,35,0.2222222222222222,6.436150368369428,26.388216510314653,1,0,22.1
DNR Super Mart,12.9582097,77.7391598,5.0,2,"Ground Floor, DNR ATMOSPHERE, 231/66, R Narayanapura, Ramagondanahalli, Bengaluru",4,31,0.125,1.0986122886681098,5.493061443340549,0,0,20.5
Top In Town,12.96993,77.7662123,4.1,895,"Immadihalli main road, nagondanahalli, Whitefield, Bengaluru",3,40,0.07317073170731707,6.79794041297493,27.871555693197212,1,0,27.1
M/s. HARISH ENTERPRISES,12.9821055,77.76254580000001,3.8,5,"XQJ7+R2V, A K Gopalan Colony, Channasandra, Bengaluru",6,35,0.16666666666666666,1.791759469228055,6.808685983066608,0,0,22.7
Sri Renuka Yallamma Devi Super market,12.9511624,77.7575652,0.0,0,Sorahunase,1,28,0.034482758620689655,0.0,0.0,0,0,19.299999999999997
Slv Home Needs Super Market,12.9820568,77.733487,4.1,902,"107, Pattandur Agrahara Village Main Road, KIADB Export Promotion Industrial Area, Whitefield, Bengaluru",0,34,0.0,6.805722553416985,27.90346246900964,1,0,23.799999999999997
RCM WONDER WORLD,12.9694532,77.7711491,4.6,19,"Immadihalli, Whitefield, Bengaluru",3,31,0.09375,2.995732273553991,13.780368458348358,0,0,20.8
Green City Supermarket,12.9783238,77.7696464,3.8,210,"107/2, Channasandra, Bengaluru",4,30,0.12903225806451613,5.351858133476067,20.337060907209054,1,0,19.8
Sri Basaveshwara Provision,12.9800502,77.7688677,3.7,24,"Channasandra, Bengaluru",3,30,0.0967741935483871,3.2188758248682006,11.909840552012342,0,0,20.1
The Organic World - Whitefield,12.9566842,77.7320357,4.4,99,"Ground floor, No.66, Miraya Rose, Varthur Main Road, Whitefield, Bengaluru",2,26,0.07407407407407407,4.605170185988092,20.262748818347607,1,0,17.599999999999998
Sanjana Fruits & Vegetables,12.9830175,77.7684227,3.8,10,"opp. Karnatakabank, chennasandra Chennasandra, Kadugodi, Bengaluru",3,30,0.0967741935483871,2.3978952727983707,9.112002036633807,0,0,20.1
Mohammed Garage,12.9476731,77.75569,5.0,2,"Mainroad, Varthur",1,25,0.038461538461538464,1.0986122886681098,5.493061443340549,0,0,17.2
Sri Lakshmi Venkateshwara Provision Store,12.9571269,77.7726077,0.0,0,Ajagondanahalli,2,24,0.08,0.0,0.0,0,0,16.199999999999996
RR Mart,12.9568913,77.7738248,5.0,1,"Ajagondanahalli Ajagondanahalli, Hoskote",2,22,0.08695652173913043,0.6931471805599453,3.4657359027997265,0,0,14.799999999999999
Vegitable Business,12.9503755,77.7690211,5.0,3,"Ramanna Building, Valepura",2,16,0.11764705882352941,1.3862943611198906,6.931471805599453,0,0,10.6
FRESHCO SUPER MARKET,12.9148849,77.5968595,4.1,656,"3rd Phase, J. P. Nagar, Bengaluru",13,61,0.20967741935483872,6.48768401848461,26.599504475786897,1,1,38.8
Reliance Smart Bazaar,12.9171476,77.5924233,4.0,16154,"Ward No - 57, Salapuria Gateway , A Block, J.P. Nagar, 2nd Stage, near Ragigudda, 45, 41st Cross Road, Jayanagara 9th Block, Jayanagar, Bengaluru",5,55,0.08928571428571429,9.689984878258599,38.759939513034396,1,0,37.0
Patanjali Store,12.9189991,77.5860348,4.1,518,"8, Aurobindo Marg, 5T Block, Vishya Bank Colony, 1st Phase, J. P. Nagar, Bengaluru",2,42,0.046511627906976744,6.251903883165888,25.63280592098014,1,0,28.799999999999997
M. K. Ahmed Bazaar,12.9204033,77.59341069999999,4.1,3051,"Shanti Park Building, 1/01 26th Main, 39th Cross Road, Putlanpalya, Jayanagara 9th Block, Jayanagar, Bengaluru",6,59,0.1,8.023552392404348,32.896564808857825,1,0,39.5
MK Home Needs,12.8905455,77.62029679999999,4.1,430,"44, 3rd Cross Road, Royal Shelters, Maruthi Layout, Bommanahalli, Bengaluru",0,27,0.0,6.066108090103747,24.871043169425363,1,0,18.9
DMart Garuda Mall,12.9287609,77.59122099999999,4.2,39084,"Ground Floor, Sri Garuda Swagath Mall, 65 A 78, Tilak Nagar Main Road, Tilak Nagar, Bengaluru",1,49,0.02,10.573494040654431,44.40867497074861,1,0,34.0
Homeneeds Supermarket,12.910587,77.6064325,3.9,4484,"No. 52, Reva Heights, 14th Cross Road, 7th Main Road, BTM Layout 2nd Stage, Bengaluru",20,69,0.2857142857142857,8.408493774492896,32.7931257205223,1,1,42.3
Swaraj Supermarket,12.9142844,77.61273,3.8,1269,"#364, 3rd Cross Road, BTM 2nd Stage, Kuvempu Nagar, Bengaluru",19,92,0.20430107526881722,7.146772179452637,27.15773428192002,1,1,58.69999999999999
Srinivas Shops,12.9108792,77.606466,2.3,3,"66, BTM Layout 2nd Stage, Bengaluru",21,70,0.29577464788732394,1.3862943611198906,3.188477030575748,0,1,42.7
"KPN Fresh - Tavarekere, BTM Layout",12.9188659,77.6103495,4.6,526,"1021, 6th Main Road, Aicobo Nagar, Tavarekere, BTM 1st Stage, Bengaluru",21,99,0.21,6.267200548541362,28.829122523290266,1,1,63.0
AYSHA Home Needs,12.9093461,77.61112299999999,4.0,202,"16th Main Road, 7th Cross Road, Lakshmi Layout, EWS Colony, Stage 2, Bengaluru",12,79,0.15,5.313205979041787,21.25282391616715,1,0,51.699999999999996
Super Market,12.9106541,77.606402,3.8,4,"WJ64+7H6, NS Palya, Banashankari 2nd Stage, BTM Layout, Bengaluru",20,69,0.2857142857142857,1.6094379124341003,6.115864067249581,0,1,42.3
HARSHITHA SUPER MARKET,12.9124314,77.6147848,3.8,56,"BTM 2nd Stage, Kuvempu Nagar, Stage 2, Bengaluru",13,90,0.14285714285714285,4.04305126783455,15.36359481777129,0,1,59.099999999999994
Adishwar Supermarket,12.9087336,77.6107103,5.0,1,"380, 10th Cross Road, Vijaya Bank Layout, Bilekahalli, Bengaluru",12,76,0.15584415584415584,0.6931471805599453,3.4657359027997265,0,0,49.599999999999994
Fresh Signature,12.9163482,77.6046468,3.3,57,"CPR Tower, 100 Feet Ring Road, BTM Layout 2nd Stage, Bengaluru",20,73,0.2702702702702703,4.060443010546419,13.399461934803183,0,1,45.099999999999994
C CLUB TRADERS,12.9210536,77.6108383,3.8,5,"31, 16th Main Road, Tavarekere, Bengaluru",22,102,0.21359223300970873,1.791759469228055,6.808685983066608,0,1,64.8
Sri Ramakrishna Departmental Stores,12.9103887,77.6038093,0.0,0,"413, BTM Layout, Bengaluru",18,66,0.26865671641791045,0.0,0.0,0,1,40.8
SLV RICE CARNAR,12.9089824,77.6045953,5.0,1,"154, BTM Layout, Bengaluru",17,66,0.2537313432835821,0.6931471805599453,3.4657359027997265,0,1,41.099999999999994
Food Palace,12.9174058,77.60316859999999,4.0,1010,"beside Food Palace, 60, 1st B Cross Road, KEB Colony, Mico Layout, BTM 1st Stage, Bengaluru",22,72,0.3013698630136986,6.918695219020472,27.674780876081886,1,1,43.8
Family Super Market,12.9173744,77.6028699,4.2,471,"No.32-, 33, 1st B Cross Road, Jayanagar 3rd Block East, BTM 1st Stage, Bengaluru",21,71,0.2916666666666667,6.156978985585555,25.859311739459333,1,1,43.4
Tendukheda,12.9188722,77.60380549999999,0.0,0,"34, 8th B Main Road, New Gurappana Palya, 1st Stage, BTM 1st Stage, Bengaluru",22,79,0.275,0.0,0.0,0,1,48.699999999999996
Behtar Enabled BTM Stage 2,12.9064463,77.6114228,4.2,19,"131, 20th Cross Road, EWS Colony, Stage 2, BTM Layout, Bengaluru",13,70,0.18309859154929578,2.995732273553991,12.582075548926761,0,1,45.1
Kwik mart,12.9126732,77.6011252,4.9,8,"BLOCK-C, BTM Layout 2nd Stage, BTM Layout, Bengaluru",16,63,0.25,2.1972245773362196,10.766400428947478,0,1,39.3
Spar Hypermarket,12.907769,77.6011043,4.2,5003,"Lower Ground Floor, Vega City Mall, 172/1, Srinivas Industrial Estate, Bannerghatta Road, Dollar Layout, 3rd Phase, J. P. Nagar, Bengaluru",10,63,0.15625,8.517992871586802,35.77557006066457,1,0,41.099999999999994
Tokari Vegetable Fruits and Grains,12.902452,77.60910419999999,4.2,91,"No 19, Anugraha Layout, Ramanashree Enclave, Bilekahalli, Bengaluru",12,58,0.2033898305084746,4.5217885770490405,18.99151202360597,1,0,36.99999999999999
Easy Buy Supermarkets,12.9043053,77.6024425,3.7,10,"14, Purva Heights Road, Bilekahalli, Bengaluru",11,60,0.18032786885245902,2.3978952727983707,8.872212509353972,0,0,38.7
7 Days Market | Fruits Vegetables Supermarket Grocery,12.9034882,77.6022325,3.2,10,"B D 2/173, M Rd, NS Palya, BTM Layout, Bengaluru",11,56,0.19298245614035087,2.3978952727983707,7.673264872954786,0,0,35.9
Greens and Groceries,12.9010526,77.6111009,4.6,5,"Krishna Nilayam, 1st Cross Road, Phase 2, Anugraha Layout, Ramanashree Enclave, Bilekahalli, Bengaluru",7,57,0.1206896551724138,1.791759469228055,8.242093558449053,0,0,37.8
Madeena beef stall,12.9259293,77.6036436,4.3,24,"play ground, opp. lili, 40, Good cross, Bismillahnagar, S.G. Palya, Bengaluru",19,82,0.2289156626506024,3.2188758248682006,13.841166046933262,0,1,51.699999999999996
SPAR Corporate Office (Max Hypermarket),12.9248078,77.6016988,5.0,2,"Floor No: 7, Indiqube “ARCADE, SUBRAMANYA ARCADE, Max Hypermarkets India Pvt Ltd No: 12/2, Tower A, Bannerghatta Road, OLd Gurappanapalya, BTM 1st Stage, Bengaluru",12,82,0.14457831325301204,1.0986122886681098,5.493061443340549,0,0,53.8
Joe Super Market,12.9204213,77.59737179999999,3.8,34,"No. 1385, 39, South, East End A Main Road, Jayanagara 9th Block, Jayanagar, Bengaluru",14,63,0.21875,3.5553480614894135,13.51032263365977,0,1,39.89999999999999
Sri Raghavendra Mini Mart,12.9262912,77.60193939999999,0.0,0,"28, Tavarekere, 4th Cross Road, Balaji Nagar, S.G. Palya, Bengaluru",12,80,0.14814814814814814,0.0,0.0,0,0,52.4
Kunchum Foods Supermarket,12.9156533,77.59518600000001,4.5,67,"1947, 28th Main, 9th Block, 3rd Phase, Jayanagar, Bengaluru",7,59,0.11666666666666667,4.219507705176107,18.98778467329248,1,0,39.199999999999996
HRK STORE,12.9270894,77.60329449999999,4.2,25,"5th Cross Road, Mosque Rd, #6/72, Bannerghatta Road, Bismillahnagar, S.G. Palya, Bengaluru",14,81,0.17073170731707318,3.258096538021482,13.684005459690226,0,1,52.49999999999999
siddeshwara Traders,12.8995297,77.6077964,5.0,2,"21, Someswar Layout, Ramanashree Enclave, Bilekahalli, Bengaluru",6,55,0.10714285714285714,1.0986122886681098,5.493061443340549,0,0,36.7
Annapoorna Rice Traders,12.9058275,77.62271179999999,4.2,17,"Virat Nagar, Bommanahalli, Bengaluru",6,66,0.08955223880597014,2.8903717578961645,12.139561383163892,0,0,44.4
Muzammil Ahmed Chiken Shop,12.8992066,77.6096244,5.0,1,"85, Someshwara Layout, Bengaluru",6,55,0.10714285714285714,0.6931471805599453,3.4657359027997265,0,0,36.7
More Supermarket Gayatrinagar,12.9990472,77.5601939,3.7,298,"XHX6+J38, Tharasu Road, Maruthi Extension, Rajajinagar, Bengaluru",13,43,0.29545454545454547,5.700443573390687,21.091641221545544,1,1,26.2
Go Organico,13.0068979,77.5710404,4.7,19,"249, Ground Floor Between 16th and, 17th Cross Road, Sampige Road, Malleshwaram, Bengaluru",7,65,0.10606060606060606,2.995732273553991,14.079941685703757,0,0,43.4
Reliance Fresh,13.0068057,77.564622,3.5,92,"Ward No. 7, Emami Nest, Shop Unit No. 001 Municipal No. 36/2, 16Th Cross, 8Th Main Bmp, 10th Main Road, Malleshwaram, Bengaluru",12,46,0.2553191489361702,4.532599493153256,15.864098226036397,0,0,28.599999999999994
Save More Supermarket - SESHADRIPURAM,12.9935419,77.5768105,3.9,702,"31, 1st Main Road, Seshadripuram, Bengaluru",12,61,0.1935483870967742,6.555356891810665,25.565891878061592,1,0,39.099999999999994
METRO Cash & Carry - Yeshwantpur,13.0145751,77.5550944,4.2,25895,"Ward No.9, Industrial Suburbs, Survey No. 26/3, A Block, Subramanyanagar,2 State, Rajajinagar, Bengaluru",6,38,0.15384615384615385,10.16184379560608,42.67974394154554,1,0,24.799999999999997
Pneumec,13.0017818,77.5530856,4.7,315,"No. 139/4, 1st Floor, 1st Main, Doctor Rajkumar Road, 1st Block, Rajajinagar, Bengaluru",8,39,0.2,5.755742213586912,27.051988403858488,1,0,24.9
More Supermarket - Jayamahal,12.9997717,77.5993681,3.9,1576,"Jaymahal Store, 11, 1st Main Road, Jayamahal Extension, Jayamahal, Bengaluru",1,55,0.017857142857142856,7.3632795869630385,28.71679038915585,1,0,38.2
Spar Hypermarket,12.991797,77.57043689999999,4.1,8353,"Malleshwaram, Bengaluru",11,58,0.1864406779661017,9.03049574505712,37.02503255473419,1,0,37.3
Light Metals,13.0029084,77.5478212,4.3,73,"7/B,Ground Floor, 11th C Cross Road, West of Chord Road 2nd Stage, Mahalakshmipuram, Bengaluru",3,31,0.09375,4.30406509320417,18.50747990077793,1,0,20.8
Kwality Big Bazaar,13.0284919,77.5715567,4.0,507,"51, 80 Feet Road, Mathikere, Bengaluru",2,46,0.0425531914893617,6.230481447578482,24.921925790313928,1,0,31.599999999999994
M F FRUIT MERCHANT,13.0048795,77.5776762,0.0,0,"14th Criss Road Vylikaval, Sadjashivji Nagar, Kodandarampura, Malleshwaram, Bengaluru",13,71,0.18055555555555555,0.0,0.0,0,1,45.8
