name,lat,lng,rating,user_ratings_total,vicinity,competitor_count_1km,area_store_density_3km,competition_ratio,log_reviews,success_score,is_good_location,is_high_competition,location_score
Namdhari Fresh Vyalikaval,13.003419,77.5782742,4.2,93,"13, near Canara Bank C, 1, 2nd Main Road, Vyalikaval, Malleshwaram, Bengaluru",14,81,0.17073170731707318,4.543294782270004,19.081838085534017,1,1,52.49999999999999
Vinay Super Saver,13.0021946,77.57217419999999,4.2,46,"near Canara Bank, 81, Preksha Building, 10 & 11 Cross, near Canara Bank, 1st Main Road, Malleshwaram, Bengaluru",15,58,0.2542372881355932,3.8501476017100584,16.170619927182248,0,1,36.099999999999994
Mohan Bhandar Supermart,13.0019951,77.5707529,3.9,188,"No 119/1, Srinidhi Complex, near Sampige Road, 11th cross, Malleshwaram, Bengaluru",16,52,0.3018867924528302,5.241747015059643,20.442813358732607,1,1,31.599999999999998
GIRIRAM FOODS,13.0032194,77.56940949999999,4.9,22,"116/3, Margosa Road, Malleshwaram, Bengaluru",14,51,0.2692307692307692,3.1354942159291497,15.363921658052835,0,1,31.499999999999996
HOPCOMS,13.00647,77.5822264,5.0,1,"Janata Bazar, Kempe Gowda Road, Sadashiva Nagar, Gandhi Nagar, Bengaluru",5,66,0.07462686567164178,0.6931471805599453,3.4657359027997265,0,0,44.699999999999996
Future Mart,12.9997716,77.5771515,0.0,0,"10, 2nd Main Road, Vyalikaval, Bengaluru",15,69,0.21428571428571427,0.0,0.0,0,1,43.8
Behtar Supermarket,12.9988896,77.5765811,3.7,73,"XHXG+HJ4, 2nd Main Road, HN Layout, Guttahalli, Bengaluru",14,65,0.21212121212121213,4.30406509320417,15.925040844855431,0,1,41.3
Future mart,12.9979618,77.5784066,5.0,1,"No 27, pg halli, Bengaluru",13,62,0.20634920634920634,0.6931471805599453,3.4657359027997265,0,1,39.5
DMart Malleshwaram,12.997324,77.57414399999999,3.9,68,"165, CHIDANANDA SQUARE, COCONUT AVENUE, 5th Cross Road, Malleshwaram, Bengaluru",17,63,0.265625,4.23410650459726,16.513015367929313,1,1,38.99999999999999
GoHappy Hypermarket,13.004952,77.56540989999999,4.3,175,"Between 13th and 15th cross, 8th Main Road, Malleshwaram, Bengaluru",14,46,0.2978723404255319,5.170483995038151,22.23308117866405,1,1,27.999999999999996
Reliance SMART Bazaar,12.9971006,77.5737467,3.9,866,"No 166, Housuja'S Mall Coconut Avenue Rd, 5th Cross Road, Malleshwaram, Bengaluru",18,63,0.28125,6.7650389767805414,26.383652009444113,1,1,38.699999999999996
More Supermarket,12.9995522,77.58175849999999,3.9,896,"3363,3364, G/F, 4th Main Road, 2nd Stage, Gayatrinagar, Rajajinagar, Bengaluru",12,73,0.16216216216216217,6.799055862058796,26.516317862029304,1,0,47.49999999999999
S L N Stores,12.9964521,77.5755856,4.7,30,"No 20, near Bike N Toys, D T Street, Pipeline Road, Malleshwaram, Bengaluru",16,62,0.25396825396825395,3.4339872044851463,16.139739861080187,0,1,38.6
Magneto Medical Centre,12.9982051,77.5671385,3.0,2,"36, 6th Main, 7th Cross, Malleshwaram, Bengaluru",19,44,0.4222222222222222,1.0986122886681098,3.295836866004329,0,1,25.099999999999998
Paradise General Store,12.9978657,77.58412969999999,4.3,3,"Nandhini Deluxe, Kumarapark West, Seshadripuram, Bengaluru",8,68,0.11594202898550725,1.3862943611198906,5.9610657528155295,0,0,45.199999999999996
SK Provision Store,13.0007524,77.5632311,4.7,7,"1, 1st Main Gandhi Grama, Srirampura, Bengaluru",14,44,0.3111111111111111,2.0794415416798357,9.77337524589523,0,1,26.599999999999998
Heshikart,12.992595,77.5761873,5.0,29,"No 166/2 J Lingaiah Road, 1st Main Road, Kumara Park West, Seshadripuram, Bengaluru",12,62,0.19047619047619047,3.4011973816621555,17.005986908310778,1,0,39.8
Yogesh Fruit Shop,12.9961375,77.5646091,5.0,2,"1, 4th Main Road, Srirampura, Bengaluru",15,44,0.3333333333333333,1.0986122886681098,5.493061443340549,0,1,26.299999999999997
Sri Manjunatha Banana & fresh fruit,13.0005471,77.5605295,4.8,12,"3572/32, 1st Cross Road, Gayatrinagar, Gayathri Nagara, Bengaluru",12,44,0.26666666666666666,2.5649493574615367,12.311756915815376,0,0,27.199999999999996
Harish Upper,12.9999124,77.5603114,5.0,1,"No 11, Main Road, Gayatri Nagar, Bengaluru",13,43,0.29545454545454547,0.6931471805599453,3.4657359027997265,0,1,26.2
S N Fruits And Vegetables Stall,12.995201,77.56377839999999,0.0,0,"No1358 3rd Main Road, 3rd Cross Road, Nagappa Block, Lakshminarayanapuram, Srirampura, Bengaluru",11,42,0.2558139534883721,0.0,0.0,0,0,26.099999999999998
S K Fresh Mart,12.9920548,77.56780669999999,0.0,0,"No 20/4, Kranti Kavi Saravanan Road, Subhashnagar, Srirampura, Bengaluru",11,47,0.22916666666666666,0.0,0.0,0,0,29.599999999999998
GANESH TRADERS,13.0101818,77.5582759,4.0,2,"243, 4th Main Road, Milk Colony, Subramanyanagar,2 State, Malleshwaram, Bengaluru",8,44,0.17777777777777778,1.0986122886681098,4.394449154672439,0,0,28.4
Kareem Store,12.9913018,77.5677463,4.9,8,"Shop No:#1054, 5th Main Road, Srirampura, Bengaluru",9,47,0.1875,2.1972245773362196,10.766400428947478,0,0,30.2
KPN Fresh - Rajajinagar 2nd Stage,13.00534,77.55761199999999,4.6,144,"A Block, Plot No 2388/A & 2361/31, Ground Floor, near East West Public School, 12th Main Road, 2nd Stage, Rajajinagar, Bengaluru",14,44,0.3111111111111111,4.976733742420574,22.89297521513464,1,1,26.599999999999998
NSV Banana Mandi,12.9987392,77.559393,4.6,48,"7th Cross Road, Gayatrinagar, Rajajinagar, Bengaluru",12,43,0.2727272727272727,3.8918202981106265,17.90237337130888,1,0,26.5
Peekay Mart,13.005235,77.593902,4.1,996,"52, JC Nagar 2nd Main Road, Sharada Colony, Munireddypalya, Jayamahal, Bengaluru",3,66,0.04477611940298507,6.904750769961838,28.309478156843536,1,0,45.3
Sri Suresh Provision Stores,13.0012914,77.5567246,3.9,39,"2H24+GM9, 10th Main Road, Gayatrinagar, Rajajinagar, Bengaluru",9,43,0.20454545454545456,3.6888794541139363,14.38662987104435,0,0,27.4
Sunday Bazaar,13.0250866,77.57187379999999,2.8,4,"2HGC+2PQ, Ashwath Nagar, Devasandra Layout, Bengaluru",2,51,0.038461538461538464,1.6094379124341003,4.506426154815481,0,0,35.099999999999994
Ayath Fruits Mr. Irfan Pasha,13.0157144,77.5918111,3.3,3,"33, 3rd Main Road, Rahmath Nagar, RT Nagar, Bengaluru",10,64,0.15384615384615385,1.3862943611198906,4.574771391695639,0,0,41.8
ishtamart,13.0122714,77.5560644,4.9,27,"22nd floor, World Trade Center, BRIGADE GATEWAY, Campus, Malleshwaram, Bengaluru",6,41,0.14285714285714285,3.332204510175204,16.3278020998585,1,0,26.9
Parrot - Rathore Marketing,12.9913625,77.56255,4.6,45,"30, 13th Cross Road, Lakshminarayanapuram, Bengaluru",9,43,0.20454545454545456,3.828641396489095,17.611750423849838,1,0,27.4
CHALUKYA SUPERMARKET,12.9871286,77.5784765,4.1,105,"near shivananda circle, 12/6, Hare Krishna Road, Madhava Nagar, Gandhi Nagar, Bengaluru",2,74,0.02666666666666667,4.663439094112067,19.120100285859472,1,0,51.199999999999996
Gofresh,13.0109747,77.5550185,3.7,41,"Orion Mall, BRIGADE GATEWAY, 26/1, Doctor Rajkumar Road, West, Malleshwaram, Bengaluru",6,40,0.14634146341463414,3.7376696182833684,13.829377587648464,0,0,26.2
New Corner Store,13.0105435,77.5951072,4.1,55,"186, JC Nagar Main Road, Devara Jeevanahalli, Bengaluru",5,65,0.07575757575757576,4.02535169073515,16.50394193201411,1,0,44.0
Aslam Pasha,13.0087389,77.5542103,0.0,0,"52, Rajajinagar, Bengaluru",9,41,0.21428571428571427,0.0,0.0,0,0,26.0
The Organic World - Sanjaynagar,13.0268181,77.5793046,4.9,12,"No 131/A, 80 Feet Road, RMV 2nd Stage, Ashwath Nagar, Bengaluru",6,56,0.10526315789473684,2.5649493574615367,12.56825185156153,0,0,37.4
SVR MART,13.0109854,77.5968888,5.0,1,"29/1 PG ROAD JC NAGAR BANGALORE 560006, Bengaluru",5,62,0.07936507936507936,0.6931471805599453,3.4657359027997265,0,0,41.9
Vardhaman Traders - The Kirana Shop,13.0219295,77.55885239999999,4.1,17,"459/6, Triveni Main Road, Kamla Nehru. Extension, Yeswanthpur, Bengaluru",1,30,0.03225806451612903,2.8903717578961645,11.850524207374274,0,0,20.7
Flavors,12.9920441,77.5917624,3.8,10,"40, 8th Main Road, 7th Cross, Vasanth Nagar, Bengaluru",2,68,0.028985507246376812,2.3978952727983707,9.112002036633807,0,0,46.99999999999999
Reliance SMART Bazaar,13.0124606,77.5531093,3.8,611,"Ward No 14, adjacent Shell Petrol Bunk, No 5 & 6, Chord Road, Industrial Suburb, Rajajinagar, Bengaluru",6,37,0.15789473684210525,6.416732282512326,24.383582673546837,1,0,24.099999999999998
Patanjali Shop,12.9775087,77.6383823,4.2,365,"555, 9th A Main Road, Stage 2, Hoysala Nagar, Indiranagar, Bengaluru",17,60,0.2786885245901639,5.902633333401366,24.79106000028574,1,1,36.9
MK Retail Supermarket,12.9786832,77.6445956,4.2,6728,"734, Chinmaya Mission Hospital Road, Indiranagar, Bengaluru",13,60,0.21311475409836064,8.814181823188319,37.01956365739094,1,1,38.1
Karanataka Store,12.9716729,77.6318819,0.0,0,"XJCJ+MQ6, Jogupalya Road, Someshvarapura Layout, Jogupalya, Bengaluru",18,77,0.23076923076923078,0.0,0.0,0,1,48.5
Fresh Buy,12.972154,77.655367,5.0,1,"No: 1098/1, Shri Shamanna Complex, 1st A Cross, 2nd Main, Behind Durga Temple, Sishu Griha School Road, Bhoomi Reddy Colony, New Tippasandra, Bengaluru",13,54,0.23636363636363636,0.6931471805599453,3.4657359027997265,0,1,33.9
More Supermarket - Tippasandra (New) Bangalore,12.9715799,77.6556359,3.9,2473,"opp. to Durga Temple, New Thippasandra Main Road, Beml Gate, HAL 3rd Stage, New Tippasandra, Bengaluru",14,54,0.2545454545454545,7.813591552952433,30.473007056514486,1,1,33.599999999999994
More Supermarket - DOMLUR,12.9595778,77.6383627,4.0,2985,"296, DSR Ridge, 7th Cross Road, Domlur I Stage, 1st Stage, Domlur, Bengaluru",12,77,0.15384615384615385,8.001689978099135,32.00675991239654,1,0,50.3
More Supermarket - SM Bengaluru Airport Road,12.9587681,77.6543441,3.6,99,"Surya Chambers, 6, Wind Tunnel Road, Murugeshpalya, Kaveri Nagar, Bengaluru",2,48,0.04081632653061224,4.605170185988092,16.57861266955713,1,0,32.99999999999999
Spar Hypermarket,12.99282,77.6613679,3.9,1531,"3rd Floor, Gopalan Signature Mall, Old Madras Road, Nagavarapalya, C V Raman Nagar, Bengaluru",0,20,0.0,7.3343293503005365,28.60388446617209,1,0,14.0
Mano Supermarket,12.9592968,77.64469319999999,4.4,17,"XJ5V+PV8, HAL Old Airport Road, Kodihalli, Bengaluru",12,67,0.17647058823529413,2.8903717578961645,12.717635734743125,0,0,43.3
Organic Mandya,12.9775704,77.64214520000002,4.7,997,"676, 9th A Main Road, Defence Colony, Indiranagar, Bengaluru",15,60,0.2459016393442623,6.905753276311464,32.457040398663885,1,1,37.5
BRYT BAZAAR,12.9820326,77.63946729999999,3.8,4,"21, 7TH CROSS, 2ND A MAIN, BINAMANGALA , HOYSALA NAGAR, 1ST STAGE, Indiranagar, Bengaluru",8,58,0.13559322033898305,1.6094379124341003,6.115864067249581,0,0,38.199999999999996
Nature's Basket,12.9783126,77.6451532,3.9,99,"Ward No. 80, Ward Name, Ground Floor, 723, C.M.H. Main Road 1st Binnamangala Stage, Hoysala Nagar, Indiranagar, Bengaluru",14,60,0.22950819672131148,4.605170185988092,17.960163725353556,1,1,37.8
KPN Fresh - Indiranagar,12.9778965,77.6361403,4.6,498,"242, 13th Cross Road, Stage 2, Hoysala Nagar, Indiranagar, Bengaluru",18,61,0.2903225806451613,6.212606095751519,28.577988040456983,1,1,37.3
Prabhav-GBP,12.9820678,77.64636569999999,0.0,0,"Somewhere, Bengaluru",4,59,0.06666666666666667,0.0,0.0,0,0,40.099999999999994
SRK SUPER MARKET,12.9719692,77.6421628,4.3,252,"441, 9th Main Road, HAL 2nd Stage, Indiranagar, Bengaluru",20,60,0.32786885245901637,5.53338948872752,23.793574801528337,1,1,36.0
Shivam Agency,12.9813935,77.6337235,4.3,92,"opposite 6th Mile Customs, 4&5/1, 17th F Cross Road, Binnamangala, Hoysala Nagar, Indiranagar, Bengaluru",11,61,0.1774193548387097,4.532599493153256,19.490177820559,1,0,39.4
Green Mart,12.9728701,77.63503279999999,4.0,6,"3256, 13th Cross Road, HAL 2nd Stage, Indiranagar, Bengaluru",20,72,0.273972602739726,1.9459101490553132,7.783640596221253,0,1,44.4
go green asia outlet,12.9705723,77.6392242,4.7,3,"944, 11th Main Road, HAL 2nd Stage, Appareddipalya, Indiranagar, Bengaluru",19,65,0.2878787878787879,1.3862943611198906,6.515583497263486,0,1,39.8
SRI BALAJI VENTURES,12.973045,77.6346616,4.2,5,"41, 15th Cross Road, Eshwara Layout, Indiranagar, Bengaluru",20,73,0.2702702702702703,1.791759469228055,7.525389770757831,0,1,45.099999999999994
VK Mini mart,12.9728213,77.6347992,4.8,4,"6th Main Thimma, Hanumaiah Reddy Road, 2nd Stage, Indiranagar, Bengaluru",20,73,0.2702702702702703,1.6094379124341003,7.725301979683681,0,1,45.099999999999994
Safa Super Bazar,12.9727883,77.6348085,4.4,15,"90, 6th Main, Thimma Reddy Road, Near-New Shanti Sagar Hotel, Indiranagar, Bengaluru",20,73,0.2702702702702703,2.772588722239781,12.199390377855037,0,1,45.099999999999994
Ratnadeep Supermarket,12.9700043,77.639882,4.2,1385,"XJCQ+2X2, 12th Main Road, HAL 2nd Stage, Doopanahalli, Indiranagar, Bengaluru",19,65,0.2878787878787879,7.234177179749849,30.383544154949366,1,1,39.8
H K G N VEGETABLE STORES,12.9774506,77.6317224,3.9,20,"11/1 Lakshmipuram, 1st Main Road, Halasuru, Bengaluru",17,71,0.2361111111111111,3.044522437723423,11.87363750712135,0,1,44.599999999999994
The Organic World - Indiranagar,12.9704614,77.64509129999999,4.4,339,"12th Main, 7th Cross Road, HAL 2nd Stage, Indiranagar, Bengaluru",20,59,0.3333333333333333,5.8289456176102075,25.647360717484915,1,1,35.3
Vishal Mega Mart,12.9723628,77.6487877,3.9,924,"806/1, New Thippasandra Main Road, HAL 3rd Stage, Stage 3, New Tippasandra, Bengaluru",21,59,0.35,6.829793737512425,26.636195576298455,1,1,35.0
M H Grand Mart,12.9761112,77.6305381,4.4,30,"Grand Mart, M H, Halasuru, Bengaluru",16,75,0.21052631578947367,3.4339872044851463,15.109543699734644,0,1,47.7
GNANI MART,12.972531,77.649874,4.3,9,"SHOP NO 1, Narayana Reddy Complex, NO 30, New Thippasandra Main Road, New Tippasandra, Bengaluru",19,59,0.31666666666666665,2.302585092994046,9.901115899874396,0,1,35.599999999999994
MAHATMANE,12.978569,77.6298114,4.8,18,"opp. Metro Pillar No 104, 21st Cross Road, Halasuru, laksmipuram, Bengaluru",16,71,0.2222222222222222,2.9444389791664403,14.133307099998913,0,1,44.9
Nanjundeswara Super Market,12.9677533,77.6391785,4.0,11,"XJ9Q+4M3, 13th B Main Road, Channakesahava Nagar, HAL 2nd Stage, Doopanahalli, Indiranagar, Bengaluru",19,68,0.2753623188405797,2.4849066497880004,9.939626599152001,0,1,41.89999999999999
M S RICE TRADERS,12.9680126,77.6445576,4.6,40,"XJ9V+6R3, 2nd Cross Road, HAL 2nd Stage, Indiranagar, Bengaluru",15,63,0.234375,3.713572066704308,17.082431506839814,1,1,39.599999999999994
Reliance Fresh,12.9732546,77.65112359999999,3.7,1614,"XMF2+8C5, 6th Main Road, Puttappa Colony, New Tippasandra, Bengaluru",19,57,0.3275862068965517,7.387090235656757,27.33223387193,1,1,34.199999999999996
Xx,12.9677343,77.64546469999999,3.8,16,"XJ9W+35W, 14th Main Road, Indiranagar, Bengaluru",17,62,0.2698412698412698,2.833213344056216,10.76621070741362,0,1,38.3
Naturix,12.9720601,77.6511459,4.0,1,"1830, 2nd Main Road, HAL 3rd Stage, Indiranagar, Bengaluru",18,57,0.3103448275862069,0.6931471805599453,2.772588722239781,0,1,34.5
Vinayaka Stores,12.9734065,77.651997,4.3,4,"XMF2+9Q9, 3rd Main Road, HAL 3rd Stage, New Tippasandra, Bengaluru",17,57,0.29310344827586204,1.6094379124341003,6.920583023466631,0,1,34.8
Mohan Store,12.9745384,77.65246499999999,3.7,11,"5th Cross Road, opposite, Church Street, HAL 3rd Stage, New Tippasandra, Bengaluru",16,56,0.2807017543859649,2.4849066497880004,9.194154604215601,0,1,34.4
Bhoomi Rice Traders,12.9716415,77.65145319999999,4.3,53,"1855, 4th Main Road, Hal, HAL 3rd Stage, Stage 3, New Tippasandra, Bengaluru",16,57,0.27586206896551724,3.9889840465642745,17.15263140022638,1,1,35.1
Patanjali shree Ramdev Store,12.9698057,77.63089459999999,3.9,245,"sumeshwaraura Authority of India, 33/2, 6th Cross Road, Cambridge Layout, Bengaluru",17,81,0.2073170731707317,5.5053315359323625,21.470792990136214,1,1,51.599999999999994
Supermarket,12.9697514,77.6303621,0.0,0,"7th Cross Road, Domlur, Bengaluru",16,82,0.1927710843373494,0.0,0.0,0,1,52.6
CITY SUPER MART,12.9755389,77.6272455,4.0,6,"1st Main Rd, Temple Tree Apartment Road, Eshwara Layout, Indiranagar, Bengaluru",17,75,0.2236842105263158,1.9459101490553132,7.783640596221253,0,1,47.4
Food Corner Departmental store,12.9651936,77.64417999999999,3.8,25,"No:2318, KM plaza, 2317, 16th B Main Road, HAL 2nd Stage, Kodihalli, Bengaluru",17,66,0.2537313432835821,3.258096538021482,12.38076684448163,0,1,41.099999999999994
Veera's mart,12.9758088,77.6549567,4.7,16,"904 ,1st main, 1st Cross Road, 1st Block, HAL 3rd Stage, New Tippasandra, Bengaluru",13,53,0.24074074074074073,2.833213344056216,13.316102717064217,0,1,33.199999999999996
Sagar Super Bazar,12.9644366,77.6356739,4.2,354,"3, Professor U R Rao Road, 3rd Phase, BDA Colony, Domlur Village, Domlur, Bengaluru",17,75,0.2236842105263158,5.872117789475416,24.66289471579675,1,1,47.4
TOP In Town Super Market,12.9679683,77.6517113,4.0,255,"near NAL Quarters Scientist Apartment, 1301, 10th Main Road, Jeevan Bima Nagar, Bengaluru",19,57,0.3275862068965517,5.545177444479562,22.18070977791825,1,1,34.199999999999996
New ragam stores,12.9702465,77.6539789,0.0,0,"oppo, 6th Main Road, LIC Colony, New Tippasandra, Bengaluru",16,55,0.2857142857142857,0.0,0.0,0,1,33.7
Fresh 'N' More Supermarket,12.9703248,77.6543562,4.1,470,"Near Balamurgan Temple HAL 3rd Stage, 15, 6th Main Road, Puttappa layout, Jeevan Bima Nagar, Bengaluru",14,55,0.25,6.154858094016418,25.23491818546731,1,1,34.3
Nilgiris Supermarket,12.9725132,77.6260269,4.3,19,"9/1, Cambridge Cross Road, Halasuru, Bengaluru",15,78,0.189873417721519,2.995732273553991,12.88164877628216,0,1,50.099999999999994
SLV STORE (Babu),12.9627162,77.6365146,4.3,7,"XJ7P+3JJ, BDA Colony, Domlur, Bengaluru",12,74,0.16,2.0794415416798357,8.941598629223293,0,0,48.199999999999996
Vedika Rice Traders,12.9695586,77.6550177,4.3,7,"2 10 Th Sector, 7th Main Road, LIC Colony, HAL 3rd Stage, Jeevan Bima Nagar, Bengaluru",14,54,0.2545454545454545,2.0794415416798357,8.941598629223293,0,1,33.599999999999994
Family Mall,12.9586996,77.6382479,4.0,940,"Near-Srinidhi Sagar Deluxe, 304, 7th Cross Road, Domlur, Bengaluru",10,79,0.125,6.846943139585379,27.387772558341517,1,0,52.3
LITTLE MART,12.961648,77.6372856,4.6,16,India,11,73,0.14864864864864866,2.833213344056216,13.032781382658593,0,0,47.8
WASIM FRUIT SHOP,12.9753074,77.6233742,5.0,1,"near ULSOOR MARKET, BAZAR STREET, near ULSOOR MARKET, Ulsoor Road, Bengaluru",9,71,0.125,0.6931471805599453,3.4657359027997265,0,0,46.99999999999999
CEEKAY SUPERMARKET ll,12.9621097,77.6469034,4.0,28,"No.128, 5th Phase, HAL 2nd Stage, Kodihalli, Bengaluru",9,65,0.13636363636363635,3.367295829986474,13.469183319945897,0,0,42.8
Ramdas Stores,12.9753387,77.6229965,3.8,20,"138, Bazaar Street, Halasuru, Someshwarpura",8,71,0.1111111111111111,3.044522437723423,11.569185263349008,0,0,47.3
SADAF STORE,12.9686672,77.6253311,4.5,17,"Gowthamapuram, Jogupalya, Bengaluru",8,82,0.0963855421686747,2.8903717578961645,13.00667291053274,0,0,55.0
Ceekay Supermarket,12.9603606,77.63634909999999,4.2,872,"38, 1st Main Road, Domlur, Bengaluru",10,77,0.1282051282051282,6.771935555839602,28.442129334526328,1,0,50.9
Freshpik,12.9735618,77.6205177,3.9,115,"Trinity Circle, 4th Floor, 1 MG Mall, Sivanchetti Gardens, Bengaluru",5,85,0.05813953488372093,4.7535901911063645,18.53900174531482,1,0,57.99999999999999
Sagar Super Bazaar,12.9579244,77.6448309,4.2,42,"XJ5V+5W8, Kodihalli, Bengaluru",9,65,0.13636363636363635,3.7612001156935624,15.797040485912962,0,0,42.8
New top in town supermarket,12.956462,77.6380816,3.0,6,"Victoria II Apartment, Patel Ram Reddy Road, Bengaluru",9,86,0.10344827586206896,1.9459101490553132,5.8377304471659395,0,0,57.49999999999999
FRESH VEGETABLE,12.9627024,77.6569138,0.0,0,"near Durga, Maheshwaramma Temple Road, Murugeshpalya, Murugesh Palya, Bengaluru",6,49,0.12,0.0,0.0,0,0,32.5
