lat,lng,competitor_count_1km,area_store_density_3km,competition_ratio,is_high_competition,log_reviews,rating,ml_score,recommendation_score,area_name
12.925545500000004,77.61782119999994,17,107,0.1574074074074074,1,3.020127355638707,4.05,0.00069722993,69.86972299516201,Kormangala West
12.925545500000004,77.61282119999994,20,106,0.1869158878504672,1,3.020127355638707,4.05,0.00072801433,68.27280143350362,Chikka Adugodi
12.920545500000005,77.62282119999993,11,102,0.1067961165048543,0,3.020127355638707,4.05,0.00087471184,68.18747118711471,Kormangala West
12.930545500000006,77.61282119999994,13,101,0.1274509803921568,1,3.020127355638707,4.05,0.00069722993,66.869722995162,Chikka Adugodi
12.920545500000005,77.61782119999994,18,102,0.174757281553398,1,3.020127355638707,4.05,0.00069722993,66.069722995162,Madiwala
12.930545500000006,77.61782119999994,15,100,0.1485148514851485,1,3.020127355638707,4.05,0.00069722993,65.56972299516201,Kormangala West
12.925545500000004,77.62282119999993,11,98,0.1111111111111111,0,3.020127355638707,4.05,0.00087471184,65.38747118711471,Kormangala West
12.920545500000005,77.61282119999994,21,102,0.203883495145631,1,3.020127355638707,4.05,0.0007881619,65.17881619036197,New Tavarekere
12.915545500000004,77.61282119999994,21,98,0.2121212121212121,1,3.020127355638707,4.05,0.0007290106,62.37290106266737,BTM Layout
12.915545500000004,77.62282119999993,12,94,0.1263157894736842,0,3.020127355638707,4.05,0.00087471184,62.28747118711471,Kodi Chikkanahalli
12.960545500000013,77.62282119999993,1,89,0.0111111111111111,0,3.020127355638707,4.05,0.00087471184,62.087471187114716,Agaram
12.930545500000006,77.60782119999995,15,95,0.15625,1,3.020127355638707,4.05,0.00069722993,62.06972299516201,S.G Palya
12.95554550000001,77.62782119999993,4,90,0.0439560439560439,0,3.020127355638707,4.05,0.00087471184,61.887471187114706,Ambedkarnagar
12.925545500000004,77.62782119999993,16,95,0.1666666666666666,1,3.020127355638707,4.05,0.00069722993,61.76972299516201,Kormangala East
12.925545500000004,77.60782119999995,21,97,0.2142857142857142,1,3.020127355638707,4.05,0.0007290106,61.672901062667364,S.G Palya
12.960545500000013,77.61782119999994,1,88,0.0112359550561797,0,3.020127355638707,4.05,0.00087471184,61.38747118711471,Vannarpet
12.935545500000009,77.61282119999994,13,93,0.1382978723404255,1,3.020127355638707,4.05,0.00069722993,61.269722995162006,Kormangala West
12.935545500000009,77.60782119999995,9,91,0.0978260869565217,0,3.020127355638707,4.05,0.00087471184,61.08747118711471,S.G Palya
12.930545500000006,77.62282119999993,16,94,0.1684210526315789,1,3.020127355638707,4.05,0.00069722993,61.06972299516201,Kormangala East
12.95554550000001,77.62282119999993,5,89,0.0555555555555555,0,3.020127355638707,4.05,0.00087471184,60.88747118711471,Agaram
